"","time.min","Q.S153.CO2","Q.S102.Pres.kPa","Temp.C","Q.S102.O2.kPa","Q.G265.Potential.V","Q.G265.Flow.mL.min","S129.V.V","Q.S102.O2.Pcor","S129.CH4.ppm","Sin","Square","Mode","channel","bit0","bit1","bit2","ManualCh","Manbit0","Manbit1","Manbit2","Graybit0","Graybit1","Graybit2","Mangray0","Mangray1","Mangray2","FlagEv","FlagRef","FlagCycle","SampleTime.min","NoEventPts","CycleNo","NoDwellPts","CO2Event","CO2RefEvent","CO2Ref","difCO2","O2Event","O2RefEvent","O2Ref.ppm","difO2","CH4Event.ppm","CH4RefEvent.ppm","CH4Ref.ppm","difCH4.ppm","TempEvent.C","VCO2.uL.h","VO2.uL.h","RQ","VCO2Event.uL.h","VO2Event.uL.h","RQEvent","Flag1","Flag2","Flag3","Flag4","Flag5","Flag6","Flag7","Flag8","VCO2.1.uL.h","VO2.1.uL.h","RQ.1","difCH4.1.ppm","VCO2.2.uL.h","VO2.2.uL.h","RQ.2","difCH4.2.ppm","VCO2.3.uL.h","VO2.3.uL.h","RQ.3","difCH4.3.ppm","VCO2.4.uL.h","VO2.4.uL.h","RQ.4","difCH4.4.ppm","VCO2.5.uL.h","VO2.5.uL.h","RQ.5","difCH4.5.ppm","VCO2.6.uL.h","VO2.6.uL.h","RQ.6","difCH4.6.ppm","VCO2.7.uL.h","VO2.7.uL.h","RQ.7","difCH4.7.ppm","VCO2.8.uL.h","VO2.8.uL.h","RQ.8","difCH4.8.ppm","CH4.cal","CH4.V","smoothAveVO2","smoothSGVO2","CC","SourceFile"
"1362","226.6666667",0.282494583,79.30101862,27.00626526,16.23178101,1.170349121,196.8976994,1.879119873,"20.46856558",24.41312932,0.79335334,1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,4,NA,NA,NA,0.039914196,0.242580387,NA,NA,20.8202183,-0.351652711,NA,NA,23.8486338,0.564495521,NA,28663.25326,-44932.03146,0.637924713,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-45011.76069,-45011.76069,0.166666667,"./data-raw/23-apr-orig.csv"
"1363","226.8333333",0.282189049,79.29902836,27.00916547,16.23219565,1.166152954,195.8439878,1.885223389,"20.46960219",24.64233806,0.707106781,1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666666,NA,4,NA,NA,NA,0.039900996,0.242288053,NA,NA,20.82017564,-0.350573446,NA,NA,23.85747964,0.784858416,NA,28475.47017,-44540.43068,0.639317351,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-45208.97021,-45208.97021,0.166666666,"./data-raw/23-apr-orig.csv"
"1364","227",0.284022255,79.29753566,27.01061557,16.22970779,1.17149353,197.1853223,1.886444092,"20.46685015",24.68852199,0.608761429,1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,4,NA,NA,NA,0.039887796,0.244134459,NA,NA,20.82013298,-0.353282836,NA,NA,23.86632548,0.822196506,NA,28888.98809,-45192.87739,0.639237636,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-45662.59692,-45662.59692,0.166666667,"./data-raw/23-apr-orig.csv"
"1365","227.1666667",0.28646653,79.29604296,27.01061557,16.2239028,1.171340942,197.1469665,1.883392334,"20.45991476",24.57468443,0.5,1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,4,NA,NA,NA,0.039874595,0.246591934,NA,NA,20.82009033,-0.360175563,NA,NA,23.87517132,0.699513103,NA,29174.26636,-46137.35773,0.632335005,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46605.74201,-46605.74201,0.166666667,"./data-raw/23-apr-orig.csv"
"1366","227.3333333",0.29838237,79.29853079,27.01061557,16.21809781,1.16607666,195.8248426,1.882705688,"20.45195245",24.54819623,0.382683432,1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666666,NA,4,NA,NA,NA,0.039861395,0.258520975,NA,NA,20.82004767,-0.368095225,NA,NA,23.88401716,0.664179069,NA,30380.02739,-46634.58924,0.651448375,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-47557.98399,-47557.98399,0.166666666,"./data-raw/23-apr-orig.csv"
"1367","227.5",0.310094521,79.30101862,27.01496591,16.20897568,1.165618896,195.7099812,1.883544922,"20.43980766",24.57885727,0.258819045,1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,4,NA,NA,NA,0.039848195,0.270246325,NA,NA,20.82000502,-0.380197358,NA,NA,23.892863,0.685994265,NA,31739.08476,-48039.96559,0.660680839,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48761.65698,-48761.65698,0.166666667,"./data-raw/23-apr-orig.csv"
"1368","227.6666667",0.319769775,79.29803323,27.00771537,16.1886582,1.173858643,197.7800783,1.884384155,"20.41495551",24.61121495,0.130526192,1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,4,NA,NA,NA,0.039834995,0.27993478,NA,NA,20.81996236,-0.40500685,NA,NA,23.90170884,0.70950611,NA,33225.22365,-51964.01082,0.63938913,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-49762.37248,-49762.37248,0.166666667,"./data-raw/23-apr-orig.csv"
"1369","227.8333333",0.32007531,79.29455026,27.01351579,16.18990213,1.165771484,195.7482664,1.886444092,"20.41742097",24.6894515,1.76e-14,1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666666,NA,4,NA,NA,NA,0.039821795,0.280253515,NA,NA,20.8199197,-0.402498738,NA,NA,23.91055468,0.778896812,NA,32921.199,-51048.29482,0.64490301,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-50610.28896,-50610.28896,0.166666666,"./data-raw/23-apr-orig.csv"
"1370","228",0.319362396,79.29753566,27.01786614,16.18534106,1.171340942,197.1469665,1.883468628,"20.41090045",24.57707933,-0.130526192,-1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,4,NA,NA,NA,0.039808595,0.279553802,NA,NA,20.81987705,-0.408976596,NA,NA,23.91940053,0.657678809,NA,33074.00231,-52402.54411,0.631152607,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-51277.91602,-51277.91602,0.166666667,"./data-raw/23-apr-orig.csv"
"1371","228.1666667",0.318853172,79.29455026,27.01641602,16.19197534,1.167526245,196.1886821,1.884460449,"20.42003554",24.6151536,-0.258819045,-1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,4,NA,NA,NA,0.039795395,0.279057778,NA,NA,20.81983439,-0.399798856,NA,NA,23.92824637,0.686907232,NA,32854.44038,-50798.76141,0.646756721,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-51581.92578,-51581.92578,0.166666667,"./data-raw/23-apr-orig.csv"
"1372","228.3333333",0.31773288,79.29504783,27.02511676,16.18575571,1.168518066,196.4377228,1.886978149,"20.41206374",24.70929973,-0.382683432,-1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666666,NA,4,NA,NA,NA,0.039782194,0.277950685,NA,NA,20.81979174,-0.407727994,NA,NA,23.93709221,0.772207521,NA,32766.08243,-52077.82654,0.629175306,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-51464.12211,-51464.12211,0.166666666,"./data-raw/23-apr-orig.csv"
"1373","228.5",0.317019966,79.29803323,27.02366663,16.1886582,1.169891357,196.7826798,1.891937256,"20.41495551",24.89410607,-0.5,-1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,4,NA,NA,NA,0.039768994,0.277250972,NA,NA,20.81974908,-0.40479357,NA,NA,23.94593805,0.948168018,NA,32740.89993,-51753.42438,0.632632533,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-51154.32265,-51154.32265,0.166666667,"./data-raw/23-apr-orig.csv"
"1374","228.6666667",0.312436951,79.29803323,27.02801703,16.1915607,1.165390015,195.6525569,1.887054443,"20.41861575",24.71122696,-0.608761429,-1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,4,NA,NA,NA,0.039755794,0.272681157,NA,NA,20.81970642,-0.401090677,NA,NA,23.95478389,0.756443075,NA,32016.44978,-51048.26518,0.627179977,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-50731.5149,-50731.5149,0.166666667,"./data-raw/23-apr-orig.csv"
"1375","228.8333333",0.312946175,79.29853079,27.02511676,16.19529248,1.171112061,197.0894362,1.887893677,"20.42319362",24.74250406,-0.707106781,-1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666666,NA,4,NA,NA,NA,0.039742594,0.273203581,NA,NA,20.81966377,-0.396470149,NA,NA,23.96362973,0.77887433,NA,32313.11468,-50716.84797,0.637127818,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-50035.65877,-50035.65877,0.166666666,"./data-raw/23-apr-orig.csv"
"1376","229",0.318038414,79.29355513,27.03381759,16.20358533,1.168289185,196.3802448,1.890335083,"20.43493358",24.83550136,-0.79335334,-1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,4,NA,NA,NA,0.039729394,0.27830902,NA,NA,20.81962111,-0.384687528,NA,NA,23.97247557,0.863025794,NA,32797.61397,-48622.79841,0.674531599,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48900.83342,-48900.83342,0.166666667,"./data-raw/23-apr-orig.csv"
"1377","229.1666667",0.30561335,79.29853079,27.03671788,16.20109747,1.166610718,195.9588689,1.886367798,"20.43051405",24.6853547,-0.866025404,-1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,4,NA,NA,NA,0.039716194,0.265897156,NA,NA,20.81957846,-0.389064409,NA,NA,23.98132141,0.704033288,NA,31268.69278,-49552.09763,0.631026622,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-47642.3106,-47642.3106,0.166666667,"./data-raw/23-apr-orig.csv"
"1378","229.3333333",0.294614113,79.29753566,27.03671788,16.22265887,1.167449951,196.1695284,1.882400513,"20.45796094",24.53707428,-0.923879533,-1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666666,NA,4,NA,NA,NA,0.039702994,0.254911119,NA,NA,20.8195358,-0.361574857,NA,NA,23.99016725,0.546907029,NA,30008.45897,-45859.0352,0.654363068,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46443.95718,-46443.95718,0.166666666,"./data-raw/23-apr-orig.csv"
"1379","229.5",0.292067993,79.30300889,27.04396866,16.23426886,1.167221069,196.1120702,1.877975464,"20.47118903",24.36965703,-0.965925826,-1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,4,NA,NA,NA,0.039689793,0.2523782,NA,NA,20.81949314,-0.348304109,NA,NA,23.99901309,0.370643934,NA,29701.12488,-43951.84371,0.675765164,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-45340.2993,-45340.2993,0.166666667,"./data-raw/23-apr-orig.csv"
"1380","229.6666667",0.293901199,79.29952592,27.0309173,16.23924457,1.168060303,196.3227711,1.882247925,"20.47836274",24.53074358,-0.991444861,-1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,4,NA,NA,NA,0.039676593,0.254224606,NA,NA,20.81945049,-0.341087751,NA,NA,24.00785893,0.52288465,NA,29950.10555,-42868.322,0.698653555,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-44576.63934,-44576.63934,0.166666667,"./data-raw/23-apr-orig.csv"
"1381","229.8333333",0.292271683,79.29803323,27.03381759,16.23343958,1.1693573,196.6485118,1.885452271,"20.47142775",24.65121976,-1,-1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666666,NA,4,NA,NA,NA,0.039663393,0.25260829,NA,NA,20.81940783,-0.347980087,NA,NA,24.01670477,0.634514985,NA,29809.48802,-44016.63182,0.677232373,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-43896.13054,-43896.13054,0.166666666,"./data-raw/23-apr-orig.csv"
"1382","230",0.290336632,79.29753566,27.0309173,16.23509814,1.170578003,196.9552155,1.887664795,"20.47364777",24.73424205,-0.991444861,-1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,4,NA,NA,NA,0.039650193,0.250686439,NA,NA,20.81936518,-0.345717402,NA,NA,24.02555061,0.708691436,NA,29628.85194,-43807.29599,0.676345145,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-43568.47083,-43568.47083,0.166666667,"./data-raw/23-apr-orig.csv"
"1383","230.1666667",0.28901265,79.29853079,27.03526773,16.23634207,1.172027588,197.3195826,1.888885498,"20.47495951",24.77965114,-0.965925826,-1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,4,NA,NA,NA,0.039636993,0.249375657,NA,NA,20.81932252,-0.344363011,NA,NA,24.03439645,0.745254689,NA,29528.47599,-43726.62549,0.675297388,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-43459.37788,-43459.37788,0.166666667,"./data-raw/23-apr-orig.csv"
"1384","230.3333333",0.287994202,79.2940527,27.04106834,16.23551279,1.168518066,196.4377228,1.887893677,"20.47506999",24.74390138,-0.923879533,-1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666666,NA,4,NA,NA,NA,0.039623793,0.248370409,NA,NA,20.81927986,-0.344209875,NA,NA,24.04324229,0.700659086,NA,29278.06462,-43539.5531,0.672447523,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-43322.27891,-43322.27891,0.166666666,"./data-raw/23-apr-orig.csv"
"1385","230.5",0.288503426,79.2940527,27.03671788,16.24007385,1.170501709,196.936043,1.888656616,"20.48082208",24.77247767,-0.866025404,-1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,4,NA,NA,NA,0.039610593,0.248892833,NA,NA,20.81923721,-0.338415129,NA,NA,24.05208814,0.720389539,NA,29413.77019,-42769.0136,0.687735529,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-43098.26374,-43098.26374,0.166666667,"./data-raw/23-apr-orig.csv"
"1386","230.6666667",0.285957306,79.29504783,27.04106834,16.23924457,1.171798706,197.2620396,1.885299683,"20.47951923",24.64643267,-0.79335334,-1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,4,NA,NA,NA,0.039597392,0.246359914,NA,NA,20.81919455,-0.339675323,NA,NA,24.06093398,0.585498694,NA,29162.84704,-43106.99838,0.676522331,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-42898.67551,-42898.67551,0.166666667,"./data-raw/23-apr-orig.csv"
"1387","230.8333333",0.287179443,79.29604296,27.04106834,16.24339099,1.168365479,196.3994037,1.883926392,"20.48449126",24.59468733,-0.707106781,-1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666666,NA,4,NA,NA,NA,0.039584192,0.247595251,NA,NA,20.8191519,-0.334660635,NA,NA,24.06977982,0.524907512,NA,29180.59544,-42133.90355,0.69256805,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-42679.13831,-42679.13831,0.166666666,"./data-raw/23-apr-orig.csv"
"1388","231",0.285855461,79.29305756,27.04396866,16.24048849,1.170425415,196.9168709,1.88041687,"20.48160204",24.46416072,-0.608761429,-1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,4,NA,NA,NA,0.039570992,0.246284469,NA,NA,20.81910924,-0.337507201,NA,NA,24.07862566,0.385535063,NA,29102.80346,-42710.38127,0.681398822,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-42651.09186,-42651.09186,0.166666667,"./data-raw/23-apr-orig.csv"
"1389","231.1666667",0.285244392,79.29355513,27.04541882,16.24131778,1.168518066,196.4377228,1.881637573,"20.48251936",24.50972957,-0.5,-1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,4,NA,NA,NA,0.039557792,0.2456866,NA,NA,20.81906658,-0.336547226,NA,NA,24.0874715,0.422258067,NA,28961.50439,-42482.08212,0.681734579,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-42681.57765,-42681.57765,0.166666667,"./data-raw/23-apr-orig.csv"
"1390","231.3333333",0.285855461,79.29355513,27.04541882,16.24214706,1.166992188,196.0546162,1.882400513,"20.4835652",24.53830604,-0.382683432,-1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666666,NA,4,NA,NA,NA,0.039544592,0.246310869,NA,NA,20.81902393,-0.335458729,NA,NA,24.09631734,0.4419887,NA,28978.37505,-42218.20598,0.686395226,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-42707.15361,-42707.15361,0.166666666,"./data-raw/23-apr-orig.csv"
"1391","231.5",0.285855461,79.29206243,27.04541882,16.23675671,1.171798706,197.2620396,1.871871948,"20.47715271",24.14440522,-0.258819045,-1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,4,NA,NA,NA,0.039531392,0.246324069,NA,NA,20.81898127,-0.341828559,NA,NA,24.10516318,0.039242043,NA,29158.69973,-43429.93496,0.671396348,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-42767.58076,-42767.58076,0.166666667,"./data-raw/23-apr-orig.csv"
"1392","231.6666667",0.286364685,79.29504783,27.04976932,16.23800064,1.166687012,195.9780174,1.868133545,"20.4779505",24.00347412,-0.130526192,-1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,1,NA,NA,0.166666667,30,4,48,0.298467241,NA,0.039518192,0.246846494,20.45453187,NA,20.81893862,-0.34098812,24.60412176,NA,24.11400902,-0.1105349,27.0295156,29030.26471,-43006.2722,0.675023973,29030.26471,-43006.2722,0.675023973,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29030.26471,-43006.2722,0.675023973,-0.1105349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-42907.93866,-42907.93866,0.166666667,"./data-raw/23-apr-orig.csv"
"1393","231.8333333",0.286059151,79.29654053,27.04831915,16.23882993,1.168518066,196.4377228,1.878967285,"20.47861082",24.40879292,2.48e-18,1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666666,NA,4,NA,NA,NA,0.039504991,0.246554159,NA,NA,20.81889596,-0.340285144,NA,NA,24.12285486,0.285938058,NA,29063.88511,-43011.56438,0.675722577,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-43009.79977,-43009.79977,0.166666666,"./data-raw/23-apr-orig.csv"
"1394","232",0.288401581,79.29455026,27.04686898,16.24214706,1.167602539,196.2078362,1.884918213,"20.48330813",24.63229927,0.130526192,1,0,"6",1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,4,NA,NA,NA,0.039491791,0.24890979,NA,NA,20.8188533,-0.33554517,NA,NA,24.1317007,0.500598565,NA,29306.85696,-42183.5792,0.694745622,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-43114.11169,-43114.11169,0.166666667,"./data-raw/23-apr-orig.csv"
"1395","232.1666667",0.288910805,79.29056973,27.04976932,16.23012244,1.162796021,195.0020444,1.882781982,"20.46917117",24.55351871,0.258819045,1,0,"6",1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,4,NA,NA,NA,0.039478591,0.249432214,NA,NA,20.81881065,-0.349639483,NA,NA,24.14054654,0.412972172,NA,29188.50175,-43990.89362,0.663512362,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-43260.02588,-43260.02588,0.166666667,"./data-raw/23-apr-orig.csv"
