Latest: Time (min),Latest: Q-S153 CO2 (%),Latest: Q-S102 Pres (kPa),Latest: Temp (캜),Latest: Q-S102 O2 (kPa),Latest: Q-G265 Potential (V),Latest: Q-G265 Flow (mL/min),Latest: S129 V (V),Latest: Q-S102 O2 (Pcor) (%),Latest: S129 CH4 (ppm),Latest: Sin,Latest: Square,Latest: Mode,Latest: Channel,Latest: bit0,Latest: bit1,Latest: bit2,Latest: ManualCh,Latest: Manbit0,Latest: Manbit1,Latest: Manbit2,Latest: Graybit0,Latest: Graybit1,Latest: Graybit2,Latest: Mangray0,Latest: Mangray1,Latest: Mangray2,Latest: FlagEv,Latest: FlagRef,Latest: FlagCycle,Latest: SampleTime (min),Latest: NoEventPts,Latest: CycleNo,Latest: NoDwellPts,Latest: CO2Event (%),Latest: CO2RefEvent (%),Latest: CO2Ref (%),Latest: difCO2 (%),Latest: O2Event (%),Latest: O2RefEvent (%),Latest: O2Ref (ppm),Latest: difO2 (%),Latest: CH4Event (ppm),Latest: CH4RefEvent (ppm),Latest: CH4Ref (ppm),Latest: difCH4 (ppm),Latest: TempEvent (캜),Latest: VCO2 (킠/h),Latest: VO2 (킠/h),Latest: RQ,Latest: VCO2Event (킠/h),Latest: VO2Event (킠/h),Latest: RQEvent,Latest: Flag1,Latest: Flag2,Latest: Flag3,Latest: Flag4,Latest: Flag5,Latest: Flag6,Latest: Flag7,Latest: Flag8,Latest: VCO2(1) (킠/h),Latest: VO2(1) (킠/h),Latest: RQ(1),Latest: difCH4(1) (ppm),Latest: VCO2(2) (킠/h),Latest: VO2(2) (킠/h),Latest: RQ(2),Latest: difCH4(2) (ppm),Latest: VCO2(3) (킠/h),Latest: VO2(3) (킠/h),Latest: RQ(3),Latest: difCH4(3) (ppm),Latest: VCO2(4) (킠/h),Latest: VO2(4) (킠/h),Latest: RQ(4),Latest: difCH4(4) (ppm),Latest: VCO2(5) (킠/h),Latest: VO2(5) (킠/h),Latest: RQ(5),Latest: difCH4(5) (ppm),Latest: VCO2(6) (킠/h),Latest: VO2(6) (킠/h),Latest: RQ(6),Latest: difCH4(6) (ppm),Latest: VCO2(7) (킠/h),Latest: VO2(7) (킠/h),Latest: RQ(7),Latest: difCH4(7) (ppm),Latest: VCO2(8) (킠/h),Latest: VO2(8) (킠/h),Latest: RQ(8),Latest: difCH4(8) (ppm),Latest: CH4 cal,Latest: CH4 V,Latest: smoothAveVO2,Latest: smoothSGVO2,Latest: CC
253.5,0.422734856,79.26519386,27.21655546,16.10407117,1.155929565,193.2827321,1.917190552,20.3166994,25.85063934,-0.965925826,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,4,,,,0.037788973,0.384945883,,,20.81335068,-0.496651281,,,25.27281415,0.577825192,,44646.92866,-61001.40243,0.731900037,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-68099.95544,-68099.95544,0.166666667
253.6666667,0.483434349,79.26469629,27.22235734,16.01409378,1.159820557,194.2565396,1.914672852,20.20331185,25.75646492,-0.991444861,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,4,,,,0.037775773,0.445658576,,,20.81330803,-0.609996176,,,25.28165999,0.474804926,,51950.48863,-76131.90607,0.682374727,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71596.22233,-71596.22233,0.166666667
253.8333333,0.472129578,79.26618899,27.22525829,15.96972705,1.153106689,192.5770137,1.9115448,20.14695957,25.63877589,-1,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666666,,4,,,,0.037762573,0.434367005,,,20.81326537,-0.666305799,,,25.29050583,0.348270062,,50199.57684,-84033.06862,0.597378837,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-74749.76405,-74749.76405,0.166666666
254,0.45919529,79.26370116,27.22815926,16.02155734,1.160736084,194.4858492,1.900558472,20.21298162,25.22792441,-0.991444861,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,4,,,,0.037749372,0.421445917,,,20.81322272,-0.600241101,,,25.29935167,-0.071427267,,49187.03327,-75526.84185,0.65125235,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-77165.05101,-77165.05101,0.166666667
254.1666667,0.478851334,79.26768169,27.22815926,16.01160593,1.154403687,192.9011823,1.903686523,20.1994124,25.34385934,-0.965925826,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,4,,,,0.037736172,0.441115161,,,20.81318006,-0.613767657,,,25.30819751,0.035661824,,51062.51964,-76290.1438,0.669320008,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80187.46823,-80187.46823,0.166666667
254.3333333,0.491785622,79.26817925,27.23251073,15.98631274,1.158828735,194.0081975,1.907958984,20.16737724,25.50377973,-0.923879533,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666666,,4,,,,0.037722972,0.454062649,,,20.8131374,-0.645760161,,,25.31704335,0.186736381,,52863.54023,-81034.71571,0.652356706,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82646.98924,-82646.98924,0.166666666
254.5,0.509608459,79.26817925,27.22815926,15.96640991,1.154098511,192.8248951,1.904525757,20.14226902,25.37514444,-0.866025404,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,4,,,,0.037709772,0.471898687,,,20.81309475,-0.670825729,,,25.32588919,0.049255243,,54604.96451,-83660.25032,0.652699033,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84116.5996,-84116.5996,0.166666667
254.6666667,0.538532379,79.26569142,27.23541172,15.93655566,1.149291992,191.6243694,1.90826416,20.10523769,25.5160148,-0.79335334,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,4,,,,0.037696572,0.500835807,,,20.81305209,-0.707814406,,,25.33473504,0.181279768,,57592.37482,-87635.43843,0.65718134,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85964.70885,-85964.70885,0.166666667
254.8333333,0.53344014,79.26867682,27.23686222,15.90545749,1.158905029,194.0272979,1.905288696,20.06524913,25.4035706,-0.707106781,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666666,,4,,,,0.037683372,0.495756768,,,20.81300944,-0.747760303,,,25.34358088,0.059989725,,57725.2588,-94762.38785,0.609157917,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87231.25593,-87231.25593,0.166666666
255,0.506553116,79.26569142,27.24411477,15.93738495,1.156997681,193.5499295,1.909790039,20.1062839,25.57318784,-0.608761429,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,4,,,,0.037670172,0.468882944,,,20.81296678,-0.706682886,,,25.35242672,0.220761124,,54461.75544,-89325.37059,0.609700862,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87923.22241,-87923.22241,0.166666667
255.1666667,0.498099998,79.26668655,27.24266425,15.9672392,1.164779663,195.4994461,1.911392212,20.14369452,25.63289772,-0.5,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,4,,,,0.037656971,0.460443027,,,20.81292413,-0.669229603,,,25.36127256,0.271625167,,54019.03299,-84937.33063,0.63598694,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-88271.1204,-88271.1204,0.166666667
255.3333333,0.515006233,79.27016952,27.23831272,15.96309277,1.151199341,192.1005436,1.911849976,20.1375787,25.64892241,-0.382683432,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666666,,4,,,,0.037643771,0.477362462,,,20.81288147,-0.675302768,,,25.3701184,0.278804014,,55029.53813,-83832.03321,0.656426142,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87820.22728,-87820.22728,0.166666666
255.5,0.530486641,79.26917439,27.24121374,15.93448245,1.158599854,193.9508991,1.912689209,20.10173889,25.68068819,-0.258819045,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,4,,,,0.037630571,0.49285607,,,20.81283881,-0.711099927,,,25.37896424,0.301723954,,57363.48022,-89426.24117,0.641461382,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87258.77561,-87258.77561,0.166666667
255.6666667,0.51408963,79.26867682,27.24121374,15.93240924,1.158370972,193.893605,1.915283203,20.09924964,25.77803989,-0.130526192,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,4,,,,0.037617371,0.476472259,,,20.81279616,-0.713546516,,,25.38781008,0.390229814,,55441.32548,-90260.20469,0.614238863,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87587.39157,-87587.39157,0.166666667
255.8333333,0.505534668,79.26768169,27.24121374,15.96309277,1.158828735,194.0081975,1.910095215,20.13821072,25.58398007,-7.84E-15,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,1,,,0.166666666,30,4,48,0.453587037,,0.037604171,0.467930497,20.23108373,,20.8127535,-0.674542778,25.67467126,,25.39665592,0.187324145,27.21655568,54478.45204,-84841.32954,0.642121621,54478.45204,-84841.32954,0.642121621,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54478.45204,-84841.32954,0.642121621,0.187324145,,,-88341.4929,-88341.4929,0.166666666
256,0.524681488,79.26569142,27.24266425,15.94318994,1.159667969,194.2183279,1.913299561,20.11360736,25.70468583,0.130526192,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666667,,4,,,,0.037590971,0.487090517,,,20.81271085,-0.699103488,,,25.40550176,0.299184066,,56770.42725,-87960.69971,0.645406726,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89457.61622,-89457.61622,0.166666667
256.1666667,0.534051208,79.26817925,27.23976323,15.91540891,1.144866943,190.5207857,1.91444397,20.0779292,25.74675752,0.258819045,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666667,,4,,,,0.037577771,0.496473438,,,20.81266819,-0.734738994,,,25.4143476,0.332409916,,56763.3368,-91148.41097,0.622757283,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89862.46126,-89862.46126,0.166666667
256.3333333,0.535069656,79.26668655,27.23831272,15.91084784,1.144180298,190.3496829,1.920013428,20.07255321,25.95592133,0.382683432,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666666,,4,,,,0.03756457,0.497505086,,,20.81262553,-0.740072319,,,25.42319344,0.532727889,,56830.36404,-91804.77765,0.619034929,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89558.1505,-89558.1505,0.166666666
256.5,0.525598091,79.26419872,27.23541172,15.90711606,1.143264771,190.1216057,1.925048828,20.06847519,26.14541058,0.5,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666667,,4,,,,0.03755137,0.488046721,,,20.81258288,-0.744107683,,,25.43203928,0.713371293,,55683.90024,-92559.64563,0.601600188,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83780.62722,-83780.62722,0.166666667
256.6666667,0.507266029,79.26519386,27.23396122,15.92411639,1.143341064,190.1406096,1.922988892,20.08967066,26.06789825,0.608761429,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666667,,4,,,,0.03753817,0.469727859,,,20.81254022,-0.722869561,,,25.44088512,0.627013125,,53599.44166,-90058.40772,0.595163106,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73126.69027,-73126.69027,0.166666667
256.8333333,0.345842041,79.26519386,27.24121374,15.97967847,1.14364624,190.2166296,1.92024231,20.15976709,25.96498613,0.707106781,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666666,,4,,,,0.03752497,0.308317071,,,20.81249757,-0.652730473,,,25.44973096,0.515255171,,35202.9652,-84827.23249,0.414996036,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-59384.12454,-59384.12454,0.166666666
257,0.141337708,79.26668655,27.24121374,16.30268485,1.143341064,190.1406096,1.917800903,20.56688068,25.87302147,0.79335334,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666667,,4,,,,0.03751177,0.103825938,,,20.81245491,-0.245574226,,,25.4585768,0.414444663,,11850.9801,-32266.38982,0.367285592,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43530.67982,-43530.67982,0.166666667
257.1666667,0.065361496,79.26668655,27.24266425,16.45693179,1.143188477,190.1026024,1.918487549,20.76147308,25.89874901,0.866025404,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666667,,4,,,,0.03749857,0.027862926,,,20.81241225,-0.05093917,,,25.46742265,0.431326366,,3179.075509,-6501.983994,0.488939301,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28367.52711,-28367.52711,0.166666667
257.3333333,0.052529053,79.27215978,27.24266425,16.4863714,1.142807007,190.0075927,1.915054321,20.79717702,25.76833203,0.923879533,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666666,,4,,,,0.03748537,0.015043683,,,20.8123696,-0.015192576,,,25.47626849,0.292063547,,1715.054774,-1736.484116,0.98765935,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15501.51283,-15501.51283,0.166666666
257.5,0.047640503,79.27663788,27.24411477,16.48720068,1.143035889,190.0645971,1.915359497,20.79704832,25.77830949,0.965925826,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666667,,4,,,,0.037472169,0.010168333,,,20.81232694,-0.015278625,,,25.48511433,0.29319516,,1159.802421,-1895.520945,0.611864735,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5548.456213,-5548.456213,0.166666667
257.6666667,0.046825745,79.26917439,27.23831272,16.48761533,1.142501831,189.9315936,1.921615601,20.79952952,26.01513577,0.991444861,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666667,,4,,,,0.037458969,0.009366775,,,20.81228429,-0.012754766,,,25.49396017,0.521175599,,1067.572512,-1554.993341,0.686544748,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1905.116885,-1905.116885,0.166666667
257.8333333,0.044788849,79.26569142,27.24411477,16.49217639,1.142578125,189.9505927,1.92489624,20.80619761,26.13920091,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666666,,4,,,,0.037445769,0.00734308,,,20.81224163,-0.006044023,,,25.50280601,0.636394904,,836.8379886,-649.9276433,1.287586391,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1189.996237,-1189.996237,0.166666666
258,0.043057487,79.27464761,27.24266425,16.48761533,1.142959595,190.0455952,1.927185059,20.79809349,26.22199766,0.991444861,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666667,,4,,,,0.037432569,0.005624918,,,20.81219897,-0.014105482,,,25.51165185,0.710345809,,641.7564319,-1862.56276,0.344555601,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1019.071148,-1019.071148,0.166666667
258.1666667,0.041937195,79.27066708,27.24411477,16.49673746,1.142578125,189.9505927,1.93145752,20.81064543,26.38338884,0.965925826,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666667,,4,,,,0.037419369,0.004517826,,,20.81215632,-0.001510887,,,25.52049769,0.862891147,,514.7700423,-82.12737085,6.267947421,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-789.047098,-789.047098,0.166666667
258.3333333,0.040409523,79.27365248,27.24266425,16.49507889,1.142501831,189.9315936,1.931610107,20.80776951,26.38811198,0.923879533,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666666,,4,,,,0.037406169,0.003003354,,,20.81211366,-0.004344155,,,25.52934353,0.858768454,,342.3162536,-535.213158,0.639588636,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-693.0945525,-693.0945525,0.166666666
258.5,0.040613213,79.26867682,27.24266425,16.49383496,1.142654419,189.9695922,1.93397522,20.80750635,26.47838323,0.866025404,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666667,,4,,,,0.037392969,0.003220244,,,20.81207101,-0.004564658,,,25.53818937,0.940193855,,367.1063435,-560.5616962,0.654890168,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-698.5252454,-698.5252454,0.166666667
258.6666667,0.039594765,79.28211111,27.24411477,16.4971521,1.143264771,190.1216057,1.922149658,20.8081645,26.03089721,0.79335334,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666667,,4,,,,0.037379768,0.002214996,,,20.81202835,-0.003863848,,,25.54703521,0.483861999,,252.74147,-490.1938654,0.515594926,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-538.5755201,-538.5755201,0.166666667
258.8333333,0.040103989,79.28211111,27.24991685,16.49466425,1.142578125,189.9505927,1.917953491,20.80502653,25.87370392,0.707106781,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666666,,4,,,,0.037366568,0.00273742,,,20.81198569,-0.006959168,,,25.55588105,0.317822867,,312.1644948,-919.5945592,0.339458832,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-588.6080128,-588.6080128,0.166666666
259,0.038576317,79.27464761,27.25571898,16.49383496,1.142654419,189.9695922,1.918945313,20.80593917,25.91329813,0.608761429,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666667,,4,,,,0.037353368,0.001222949,,,20.81194304,-0.006003866,,,25.56472689,0.348571242,,139.597314,-827.5498445,0.168687499,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-560.4649471,-560.4649471,0.166666667
259.1666667,0.038168938,79.26967195,27.25571898,16.49673746,1.142425537,189.912595,1.918182373,20.81090668,25.8863396,0.5,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666667,,4,,,,0.037340168,0.00082877,,,20.81190038,-0.000993699,,,25.57357273,0.312766864,,94.44329457,-118.1687893,0.799223679,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.8994962,-373.8994962,0.166666667
259.3333333,0.037965248,79.26917439,27.25571898,16.49466425,1.142120361,189.8366053,1.921539307,20.8084219,26.01227724,0.382683432,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666666,,4,,,,0.037326968,0.00063828,,,20.81185773,-0.003435822,,,25.58241857,0.429858666,,72.82026896,-475.0918099,0.153276204,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-292.8162214,-292.8162214,0.166666666
259.5,0.037965248,79.26967195,27.25571898,16.49507889,1.142425537,189.912595,1.918106079,20.80881437,25.88348109,0.258819045,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666667,,4,,,,0.037313768,0.00065148,,,20.81181507,-0.0030007,,,25.59126442,0.292216674,,74.33444542,-412.2747198,0.180303186,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.1351936,-150.1351936,0.166666667
259.6666667,0.038678162,79.27066708,27.25571898,16.50212781,1.142120361,189.8366053,1.915435791,20.81744536,25.78310962,0.130526192,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666667,,4,,,,0.037300568,0.001377594,,,20.81177241,0.005672947,,,25.60011026,0.182999367,,156.6112275,857.2179874,0.182697085,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35.51455484,-35.51455484,0.166666667
259.8333333,0.038372627,79.26668655,27.25716952,16.49549353,1.142425537,189.912595,1.916809082,20.81012118,25.83585946,1.86E-14,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666666,,4,,,,0.037287367,0.00108526,,,20.81172976,-0.001608574,,,25.6089561,0.226903363,,123.6849315,-198.9647369,0.621642475,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48.17389162,-48.17389162,0.166666666
260,0.037965248,79.26569142,27.25716952,16.49632281,1.142349243,189.8935969,1.911621094,20.81142865,25.64179549,-0.130526192,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666667,,4,,,,0.037274167,0.000691081,,,20.8116871,-0.000258451,,,25.61780194,0.023993548,,78.72072631,-16.49229532,4.773181949,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44.84549261,-44.84549261,0.166666667
260.1666667,0.037965248,79.27016952,27.25862006,16.49632281,1.142425537,189.912595,1.911849976,20.81025298,25.64892241,-0.258819045,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666667,,4,,,,0.037260967,0.000704281,,,20.81164445,-0.001391465,,,25.62664778,0.022274634,,80.28025984,-179.1330043,0.44816007,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-113.6849248,-113.6849248,0.166666667
260.3333333,0.037659714,79.26917439,27.25862006,16.49632281,1.142425537,189.912595,1.912002563,20.81051423,25.65496146,-0.382683432,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666666,,4,,,,0.037247767,0.000411947,,,20.81160179,-0.001087561,,,25.63549362,0.019467838,,46.96898839,-144.1572811,0.325817663,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-300.8979271,-300.8979271,0.166666666
260.5,0.037965248,79.26768169,27.26442226,16.49507889,1.142349243,189.8935969,1.917572021,20.80933684,25.86412092,-0.5,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666667,,4,,,,0.037234567,0.000730681,,,20.81155913,-0.002222293,,,25.64433946,0.219781456,,83.31426937,-297.8638412,0.279705885,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-275.8301123,-275.8301123,0.166666667
260.6666667,0.037659714,79.26917439,27.27312564,16.49300568,1.142501831,189.9315936,1.921768188,20.80632958,26.02085282,-0.608761429,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666667,,4,,,,0.037221367,0.000438347,,,20.81151648,-0.0051869,,,25.6531853,0.367667519,,50.15491365,-733.3106975,0.068395175,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-189.9838799,-189.9838799,0.166666667
260.8333333,0.037965248,79.28012084,27.26877394,16.49549353,1.142349243,189.8935969,1.915130615,20.80659484,25.76860259,-0.707106781,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666666,,4,,,,0.037208167,0.000757082,,,20.81147382,-0.004878985,,,25.66203114,0.106571449,,86.43363751,-679.3168372,0.127236118,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-110.3762338,-110.3762338,0.166666666
261,0.036539421,79.27514518,27.27457621,16.50046924,1.142578125,189.9505927,1.915512085,20.81417726,25.7845115,-0.79335334,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666667,,4,,,,0.037194966,-0.000655545,,,20.81143117,0.002746091,,,25.67087698,0.113634516,,-74.80132546,375.5897487,0.199156994,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.30374335,48.30374335,0.166666667
261.1666667,0.035622818,79.27315491,27.27602679,16.50295709,1.142578125,189.9505927,1.908340454,20.81783816,25.51647088,-0.866025404,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666667,,4,,,,0.037181766,-0.001558948,,,20.81138851,0.006449647,,,25.67972282,-0.163251945,,-177.8810647,881.5562686,0.201780727,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.4147767,112.4147767,0.166666667
261.3333333,0.036335732,79.27215978,27.27457621,16.49839603,1.142425537,189.912595,1.905670166,20.81234581,25.41674654,-0.923879533,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666666,,4,,,,0.037168566,-0.000832835,,,20.81134585,0.000999958,,,25.68856866,-0.27182212,,-94.90654905,118.947473,0.797886215,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.3873467,224.3873467,0.166666666
261.5,0.036132042,79.26867682,27.27457621,16.5000546,1.142349243,189.8935969,1.907730103,20.81535262,25.49504402,-0.965925826,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666667,,4,,,,0.037155366,-0.001023324,,,20.8113032,0.00404942,,,25.6974145,-0.202370488,,-116.7216716,551.9862906,0.211457555,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.9345858,318.9345858,0.166666667
261.6666667,0.037761559,79.26817925,27.27457621,16.49466425,1.142196655,189.855602,1.911468506,20.80868313,25.63527359,-0.991444861,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666667,,4,,,,0.037142166,0.000619393,,,20.81126054,-0.00257741,,,25.70626034,-0.07098675,,70.63991291,-352.2187371,0.200556942,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.5723345,225.5723345,0.166666667
261.8333333,0.036437576,79.26817925,27.27457621,16.49881067,1.142349243,189.8935969,1.90788269,20.81391401,25.50092117,-1,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666666,,4,,,,0.037128966,-0.000691389,,,20.81121789,0.002696126,,,25.71510618,-0.214185013,,-78.8590313,367.2141133,0.214749457,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.83047931,87.83047931,0.166666666
262,0.037863403,79.26867682,27.27167507,16.49881067,1.142120361,189.8366053,1.915435791,20.81378336,25.78375698,-0.991444861,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666667,,4,,,,0.037115766,0.000747638,,,20.81117523,0.002608134,,,25.72395203,0.059804956,,85.01559131,397.5230803,0.213863284,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.21933522,-10.21933522,0.166666667
262.1666667,0.036437576,79.26768169,27.27167507,16.49549353,1.142349243,189.8935969,1.915588379,20.80985993,25.78979783,-0.965925826,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666667,,4,,,,0.037102565,-0.000664989,,,20.81113257,-0.001272642,,,25.73279787,0.056999967,,-75.68442911,-203.0181825,0.372796309,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-193.5375971,-193.5375971,0.166666667
